,index,column,importance
458,3691,numsOf_YEARPURINCM_HDYF_div,67.0
459,2884,HDSYYFZE_GRZHYE_diff_GRZHSNJZYE_std,67.0
460,2491,HDZYF_GRZHYE_std,67.0
461,1774,GRYJCE_GRZHSNJZYE_sum,67.0
462,2915,HDSYYFZE_HDYF_max,67.0
463,2858,HDSYYFZE_GRZHDNGJYE_sum,66.0
464,3450,numsOf_DKFFE_YEARPURINCM_multi,66.0
465,1534,GRZHYE_GRZHYE_diff_GRZHDNGJYE1_sum,66.0
466,1876,DKFFE_GRYJCE_std,66.0
467,1721,GRZHDNGJYE_GRZHYE_diff_GRZHSNJZYE1_std,66.0
468,1443,GRJCJS_GRZHYE_diff_GRZHSNJZYE_min,66.0
469,2507,HDZYF_GRYJCE_max,66.0
470,1939,DKFFE_HDSYYF_HDZYF_sum,65.0
471,253,DWSSHY_ZHZS_count,65.0
472,3523,numsOf_DKYE_JS_YE_div,65.0
473,231,YEZS_in_DWJJLX_prop,65.0
474,2827,HDZYFZE_HDYF_min,65.0
475,1983,DKYE_GRZHYE_diff_GRZHSNJZYE_min,65.0
476,1985,DKYE_GRZHYE_diff_GRZHDNGJYE1_mean,65.0
477,3183,numsOf_GRZHYE_GRZHSNJZYE_div,65.0
478,1757,GRZHDNGJYE_JS_YE_max,64.0
479,3158,numsOf_GRJCJS_HDSYYF_multi,64.0
480,1994,DKYE_YEARPURINCM_sum,64.0
481,2573,HDZYF_HDSYYF_HDZYF_min,64.0
482,3281,numsOf_GRZHSNJZYE_YEARPURINCM_diff,64.0
483,3322,numsOf_GRZHDNGJYE_DKYE_multi,64.0
484,3262,numsOf_GRZHSNJZYE_DKYE_multi,64.0
485,3263,numsOf_GRZHSNJZYE_DKYE_div,64.0
486,1459,GRJCJS_HDZYF_sum,64.0
487,3762,numsOf_HDYF_JS_YE_multi,64.0
488,2789,HDZYFZE_DKLL_mean,64.0
489,3503,numsOf_DKYE_HDZYF_div,64.0
490,2809,HDZYFZE_YEARPURINCM_mean,63.0
491,1732,GRZHDNGJYE_HDZYF_max,63.0
492,1675,GRZHDNGJYE_GRJCJS_mean,63.0
493,3130,numsOf_GRJCJS_DKYE_multi,63.0
494,1676,GRZHDNGJYE_GRJCJS_std,63.0
495,2758,HDZYFZE_GRJCJS_min,63.0
496,1996,DKYE_YEARPURINCM_std,63.0
497,3727,numsOf_HDZYF_JS_YE_div,63.0
498,453,DWSSHY_GRJCJS_std,63.0
499,2027,DKYE_JS_YE_max,63.0
500,1935,DKFFE_JS_YE_mean,63.0
501,1773,GRYJCE_GRZHYE_min,62.0
502,2760,HDZYFZE_GRZHYE_mean,62.0
503,1709,GRZHDNGJYE_GRZHYE_diff_GRZHSNJZYE_sum,62.0
504,2844,HDSYYFZE_GRJCJS_mean,62.0
505,3686,numsOf_YEARPURINCM_HDSYYF_multi,62.0
506,59,age,62.0
507,1980,DKYE_GRZHYE_diff_GRZHSNJZYE_mean,62.0
508,1464,GRJCJS_HDSYYF_sum,62.0
509,2794,HDZYFZE_GRZHYE_diff_GRZHSNJZYE_mean,62.0
510,452,DWSSHY_GRJCJS_mean,62.0
511,505,DWSSHY_YEARPURINCM_sum,61.0
512,1729,GRZHDNGJYE_HDZYF_sum,61.0
513,3114,numsOf_GRJCJS_GRZHSNJZYE_multi,61.0
514,3410,numsOf_GRYJCE_HDYF_multi,60.0
515,3422,numsOf_GRYJCE_JS_YE_multi,60.0
516,255,ZHZS_in_DWSSHY_prop,60.0
517,3409,numsOf_GRYJCE_HDYF_diff,60.0
518,3442,numsOf_DKFFE_GRZHYE_diff_GRZHDNGJYE1_multi,60.0
519,1754,GRZHDNGJYE_JS_YE_sum,60.0
520,3259,numsOf_GRZHSNJZYE_DKFFE_div,59.0
521,2505,HDZYF_GRYJCE_mean,59.0
522,1409,GRJCJS_GRZHSNJZYE_sum,59.0
523,2886,HDSYYFZE_GRZHYE_diff_GRZHSNJZYE_min,59.0
524,2838,HDZYFZE_HDSYYF_HDZYF_sum,59.0
525,2000,DKYE_HDZYF_mean,59.0
526,2916,HDSYYFZE_HDYF_min,59.0
527,3277,numsOf_GRZHSNJZYE_GRZHYE_diff_GRZHSNJZYE1_diff,59.0
528,1998,DKYE_YEARPURINCM_min,59.0
529,1997,DKYE_YEARPURINCM_max,59.0
530,1995,DKYE_YEARPURINCM_mean,59.0
531,487,DWSSHY_DKLL_std,59.0
532,1951,DKYE_GRZHYE_std,59.0
533,3521,numsOf_DKYE_JS_YE_diff,59.0
534,500,DWSSHY_GRZHYE_diff_GRZHSNJZYE1_sum,59.0
535,2773,HDZYFZE_GRZHDNGJYE_min,58.0
536,1986,DKYE_GRZHYE_diff_GRZHDNGJYE1_std,58.0
537,2898,HDSYYFZE_YEARPURINCM_mean,58.0
538,3141,numsOf_GRJCJS_GRZHYE_diff_GRZHDNGJYE1_diff,58.0
539,3231,numsOf_GRZHYE_HDYF_div,58.0
540,3247,numsOf_GRZHYE_HDSYYF_HDZYF_div,58.0
541,499,DWSSHY_GRZHYE_diff_GRZHDNGJYE1_min,58.0
542,1428,GRJCJS_DKFFE_min,57.0
543,3747,numsOf_HDSYYF_JS_YE_div,57.0
544,3256,numsOf_GRZHSNJZYE_DKFFE_add,57.0
545,459,DWSSHY_GRZHYE_max,57.0
546,1718,GRZHDNGJYE_GRZHYE_diff_GRZHDNGJYE1_min,57.0
547,3401,numsOf_GRYJCE_HDZYF_diff,57.0
548,1558,GRZHYE_HDSYYF_min,57.0
549,3573,numsOf_GRZHYE_diff_GRZHSNJZYE_GRZHYE_diff_GRZHDNGJYE1_diff,57.0
550,509,DWSSHY_YEARPURINCM_min,57.0
551,2529,HDZYF_GRZHYE_diff_GRZHDNGJYE1_sum,57.0
552,3255,numsOf_GRZHSNJZYE_GRYJCE_div,56.0
553,3226,numsOf_GRZHYE_HDSYYF_multi,56.0
554,1724,GRZHDNGJYE_YEARPURINCM_sum,56.0
555,3269,numsOf_GRZHSNJZYE_GRZHYE_diff_GRZHSNJZYE_diff,56.0
556,3198,numsOf_GRZHYE_DKYE_multi,56.0
557,3192,numsOf_GRZHYE_DKFFE_add,56.0
558,3475,numsOf_DKFFE_JS_YE_div,56.0
559,3154,numsOf_GRJCJS_HDZYF_multi,56.0
560,3631,numsOf_GRZHYE_diff_GRZHDNGJYE1_HDYF_div,56.0
561,1819,GRYJCE_HDZYF_sum,56.0
562,3403,numsOf_GRYJCE_HDZYF_div,56.0
563,512,DWSSHY_HDZYF_std,56.0
564,2506,HDZYF_GRYJCE_std,56.0
565,1551,GRZHYE_HDZYF_std,56.0
566,2820,HDZYFZE_HDSYYF_std,56.0
567,1763,GRZHDNGJYE_HDSYYF_HDZYF_min,55.0
568,2515,HDZYF_DKYE_mean,55.0
569,2514,HDZYF_DKYE_sum,55.0
570,1885,DKFFE_DKLL_mean,55.0
571,482,DWSSHY_DKYE_mean,55.0
572,2800,HDZYFZE_GRZHYE_diff_GRZHDNGJYE1_std,55.0
573,2489,HDZYF_GRZHYE_sum,55.0
574,1856,DKFFE_GRJCJS_std,55.0
575,1453,GRJCJS_GRZHYE_diff_GRZHSNJZYE1_min,55.0
576,3427,numsOf_GRYJCE_HDSYYF_HDZYF_div,55.0
577,2528,HDZYF_GRZHYE_diff_GRZHSNJZYE_min,54.0
578,2002,DKYE_HDZYF_max,54.0
579,2567,HDZYF_JS_YE_max,54.0
580,2772,HDZYFZE_GRZHDNGJYE_max,54.0
581,475,DWSSHY_GRYJCE_min,54.0
582,2929,HDSYYFZE_HDSYYF_HDZYF_std,54.0
583,2776,HDZYFZE_GRYJCE_std,54.0
584,2891,HDSYYFZE_GRZHYE_diff_GRZHDNGJYE1_min,54.0
585,3623,numsOf_GRZHYE_diff_GRZHDNGJYE1_HDZYF_div,54.0
586,3490,numsOf_DKYE_GRZHYE_diff_GRZHDNGJYE1_multi,54.0
587,3112,numsOf_GRJCJS_GRZHSNJZYE_add,53.0
588,2003,DKYE_HDZYF_min,53.0
589,3111,numsOf_GRJCJS_GRZHYE_div,53.0
590,1824,GRYJCE_HDSYYF_sum,53.0
591,3594,numsOf_GRZHYE_diff_GRZHSNJZYE_HDYF_multi,53.0
592,1898,DKFFE_GRZHYE_diff_GRZHDNGJYE1_min,53.0
593,1444,GRJCJS_GRZHYE_diff_GRZHDNGJYE1_sum,53.0
594,1905,DKFFE_YEARPURINCM_mean,53.0
595,3746,numsOf_HDSYYF_JS_YE_multi,53.0
596,3291,numsOf_GRZHSNJZYE_HDSYYF_div,53.0
597,2490,HDZYF_GRZHYE_mean,53.0
598,3458,numsOf_DKFFE_HDSYYF_multi,53.0
599,2899,HDSYYFZE_YEARPURINCM_std,53.0
600,2538,HDZYF_GRZHYE_diff_GRZHSNJZYE1_min,53.0
601,2517,HDZYF_DKYE_max,52.0
602,2859,HDSYYFZE_GRZHDNGJYE_mean,52.0
603,3127,numsOf_GRJCJS_DKFFE_div,52.0
604,2543,HDZYF_YEARPURINCM_min,52.0
605,1711,GRZHDNGJYE_GRZHYE_diff_GRZHSNJZYE_std,52.0
606,2030,DKYE_HDSYYF_HDZYF_mean,52.0
607,3227,numsOf_GRZHYE_HDSYYF_div,52.0
608,2893,HDSYYFZE_GRZHYE_diff_GRZHSNJZYE1_mean,52.0
609,1944,DKYE_GRJCJS_sum,52.0
610,2485,HDZYF_GRJCJS_mean,52.0
611,2901,HDSYYFZE_YEARPURINCM_min,52.0
612,1788,GRYJCE_DKFFE_min,51.0
613,1968,DKYE_GRYJCE_min,51.0
614,3463,numsOf_DKFFE_HDYF_div,51.0
615,2897,HDSYYFZE_YEARPURINCM_sum,51.0
616,2508,HDZYF_GRYJCE_min,51.0
617,2855,HDSYYFZE_GRZHSNJZYE_std,51.0
618,3271,numsOf_GRZHSNJZYE_GRZHYE_diff_GRZHSNJZYE_div,51.0
619,1769,GRYJCE_GRZHYE_sum,51.0
620,1713,GRZHDNGJYE_GRZHYE_diff_GRZHSNJZYE_min,51.0
621,1999,DKYE_HDZYF_sum,50.0
622,1948,DKYE_GRJCJS_min,50.0
623,1494,GRZHYE_GRJCJS_sum,50.0
624,3258,numsOf_GRZHSNJZYE_DKFFE_multi,50.0
625,1685,GRZHDNGJYE_GRZHSNJZYE_mean,50.0
626,3383,numsOf_GRYJCE_DKLL_div,50.0
627,1692,GRZHDNGJYE_GRYJCE_max,50.0
628,493,DWSSHY_GRZHYE_diff_GRZHSNJZYE_max,50.0
629,1784,GRYJCE_DKFFE_sum,49.0
630,1871,DKFFE_GRZHDNGJYE_std,49.0
631,1937,DKFFE_JS_YE_max,49.0
632,223,DWJJLX_GRZHZT_count,49.0
633,318,YJZS_in_ZHZS_prop,49.0
634,3253,numsOf_GRZHSNJZYE_GRYJCE_diff,49.0
635,3478,numsOf_DKFFE_HDSYYF_HDZYF_multi,49.0
636,2885,HDSYYFZE_GRZHYE_diff_GRZHSNJZYE_max,49.0
637,3319,numsOf_GRZHDNGJYE_DKFFE_div,49.0
638,522,DWSSHY_HDYF_max,49.0
639,235,DWJJLX_GJZS_count,49.0
640,1992,DKYE_GRZHYE_diff_GRZHSNJZYE1_max,49.0
641,1868,DKFFE_GRZHSNJZYE_min,49.0
642,2765,HDZYFZE_GRZHSNJZYE_mean,48.0
643,2925,HDSYYFZE_JS_YE_max,48.0
644,1699,GRZHDNGJYE_DKYE_sum,48.0
645,2511,HDZYF_DKFFE_std,48.0
646,1559,GRZHYE_HDYF_sum,48.0
647,2032,DKYE_HDSYYF_HDZYF_max,48.0
648,2854,HDSYYFZE_GRZHSNJZYE_mean,48.0
649,1804,GRYJCE_GRZHYE_diff_GRZHDNGJYE1_sum,48.0
650,3424,numsOf_GRYJCE_HDSYYF_HDZYF_add,48.0
651,3436,numsOf_DKFFE_GRZHYE_diff_GRZHSNJZYE_add,48.0
652,1979,DKYE_GRZHYE_diff_GRZHSNJZYE_sum,48.0
653,1475,GRJCJS_HDZYFZE_mean,47.0
654,3703,numsOf_YEARPURINCM_JS_YE_div,47.0
655,3318,numsOf_GRZHDNGJYE_DKFFE_multi,47.0
656,232,DWJJLX_ZHZS_count,47.0
657,1681,GRZHDNGJYE_GRZHYE_std,47.0
658,3250,numsOf_GRZHSNJZYE_GRZHDNGJYE_multi,47.0
659,1673,GRZHSNJZYE_HDSYYF_HDZYF_min,47.0
660,2518,HDZYF_DKYE_min,47.0
661,3335,numsOf_GRZHDNGJYE_GRZHYE_diff_GRZHDNGJYE1_div,47.0
662,2537,HDZYF_GRZHYE_diff_GRZHSNJZYE1_max,47.0
663,1950,DKYE_GRZHYE_mean,47.0
664,3491,numsOf_DKYE_GRZHYE_diff_GRZHDNGJYE1_div,47.0
665,3527,numsOf_DKYE_HDSYYF_HDZYF_div,47.0
666,293,DKZS_in_SNZS_prop,47.0
667,3520,numsOf_DKYE_JS_YE_add,47.0
668,1710,GRZHDNGJYE_GRZHYE_diff_GRZHSNJZYE_mean,46.0
669,16,GRZHDNGJYE_GRZHSNJZYE1,46.0
670,3287,numsOf_GRZHSNJZYE_HDZYF_div,46.0
671,2837,HDZYFZE_JS_YE_min,46.0
672,2836,HDZYFZE_JS_YE_max,46.0
673,2826,HDZYFZE_HDYF_max,46.0
674,534,DWSSHY_JS_YE_mean,46.0
675,54,SUBMONTH,46.0
676,564,DWSSHY_DKFFE_genFeat4_mean,46.0
677,3750,numsOf_HDSYYF_HDSYYF_HDZYF_multi,46.0
678,1584,GRZHSNJZYE_GRJCJS_sum,46.0
679,1727,GRZHDNGJYE_YEARPURINCM_max,46.0
680,2913,HDSYYFZE_HDYF_mean,46.0
681,3627,numsOf_GRZHYE_diff_GRZHDNGJYE1_HDSYYF_div,46.0
682,1478,GRJCJS_HDZYFZE_min,46.0
683,1686,GRZHDNGJYE_GRZHSNJZYE_std,46.0
684,3109,numsOf_GRJCJS_GRZHYE_diff,46.0
685,1731,GRZHDNGJYE_HDZYF_std,46.0
686,3494,numsOf_DKYE_GRZHYE_diff_GRZHSNJZYE1_multi,46.0
687,3166,numsOf_GRJCJS_HDZYFZE_multi,46.0
688,292,DKZS_SNZS_count,45.0
689,238,DWJJLX_SNZS_count,45.0
690,2819,HDZYFZE_HDSYYF_mean,45.0
691,2028,DKYE_JS_YE_min,45.0
692,1703,GRZHDNGJYE_DKYE_min,45.0
693,3411,numsOf_GRYJCE_HDYF_div,45.0
694,344,DWJJLX_GRZHDNGJYE_mean,45.0
695,3751,numsOf_HDSYYF_HDSYYF_HDZYF_div,45.0
696,1755,GRZHDNGJYE_JS_YE_mean,45.0
697,1714,GRZHDNGJYE_GRZHYE_diff_GRZHDNGJYE1_sum,45.0
698,3194,numsOf_GRZHYE_DKFFE_multi,45.0
699,1899,DKFFE_GRZHYE_diff_GRZHSNJZYE1_sum,44.0
700,2762,HDZYFZE_GRZHYE_max,44.0
701,436,DWJJLX_DKYE_genFeat7_mean,44.0
702,3498,numsOf_DKYE_YEARPURINCM_multi,44.0
703,470,DWSSHY_GRZHDNGJYE_min,44.0
704,2769,HDZYFZE_GRZHDNGJYE_sum,44.0
705,2004,DKYE_HDSYYF_sum,44.0
706,1712,GRZHDNGJYE_GRZHYE_diff_GRZHSNJZYE_max,44.0
707,2643,HDSYYF_HDYF_min,44.0
708,2857,HDSYYFZE_GRZHSNJZYE_min,44.0
709,1900,DKFFE_GRZHYE_diff_GRZHSNJZYE1_mean,43.0
710,1860,DKFFE_GRZHYE_mean,43.0
711,2635,HDSYYF_HDZYF_mean,43.0
712,3616,numsOf_GRZHYE_diff_GRZHDNGJYE1_YEARPURINCM_add,43.0
713,2019,DKYE_HDSYYFZE_sum,43.0
714,1947,DKYE_GRJCJS_max,43.0
715,1599,GRZHSNJZYE_GRYJCE_sum,43.0
716,1728,GRZHDNGJYE_YEARPURINCM_min,43.0
717,2492,HDZYF_GRZHYE_max,43.0
718,3658,numsOf_GRZHYE_diff_GRZHSNJZYE1_HDSYYF_multi,43.0
719,1739,GRZHDNGJYE_HDYF_sum,43.0
720,1700,GRZHDNGJYE_DKYE_mean,43.0
721,3148,numsOf_GRJCJS_YEARPURINCM_add,43.0
722,3118,numsOf_GRJCJS_GRZHDNGJYE_multi,43.0
723,3522,numsOf_DKYE_JS_YE_multi,43.0
724,1705,GRZHDNGJYE_DKLL_mean,43.0
725,3257,numsOf_GRZHSNJZYE_DKFFE_diff,43.0
726,1954,DKYE_GRZHSNJZYE_sum,43.0
727,283,DKZS_YEZS_count,43.0
728,3425,numsOf_GRYJCE_HDSYYF_HDZYF_diff,42.0
729,3134,numsOf_GRJCJS_DKLL_multi,42.0
730,2845,HDSYYFZE_GRJCJS_std,42.0
731,3766,numsOf_HDYF_HDSYYF_HDZYF_multi,42.0
732,1872,DKFFE_GRZHDNGJYE_max,42.0
733,1734,GRZHDNGJYE_HDSYYF_sum,42.0
734,3662,numsOf_GRZHYE_diff_GRZHSNJZYE1_HDYF_multi,42.0
735,1730,GRZHDNGJYE_HDZYF_mean,42.0
736,3195,numsOf_GRZHYE_DKFFE_div,42.0
737,1684,GRZHDNGJYE_GRZHSNJZYE_sum,42.0
738,1907,DKFFE_YEARPURINCM_max,42.0
739,1683,GRZHDNGJYE_GRZHYE_min,42.0
740,2860,HDSYYFZE_GRZHDNGJYE_std,42.0
741,2488,HDZYF_GRJCJS_min,42.0
742,2790,HDZYFZE_DKLL_std,42.0
743,1761,GRZHDNGJYE_HDSYYF_HDZYF_std,42.0
744,1869,DKFFE_GRZHDNGJYE_sum,42.0
745,2841,HDZYFZE_HDSYYF_HDZYF_max,42.0
746,1984,DKYE_GRZHYE_diff_GRZHDNGJYE1_sum,42.0
747,3687,numsOf_YEARPURINCM_HDSYYF_div,42.0
748,2861,HDSYYFZE_GRZHDNGJYE_max,41.0
749,3654,numsOf_GRZHYE_diff_GRZHSNJZYE1_HDZYF_multi,41.0
750,3347,numsOf_GRZHDNGJYE_HDZYF_div,41.0
751,1525,GRZHYE_DKLL_mean,41.0
752,1949,DKYE_GRZHYE_sum,41.0
753,1842,GRYJCE_HDSYYFZE_max,41.0
754,2923,HDSYYFZE_JS_YE_mean,41.0
755,3279,numsOf_GRZHSNJZYE_GRZHYE_diff_GRZHSNJZYE1_div,41.0
756,2803,HDZYFZE_GRZHYE_diff_GRZHSNJZYE1_sum,41.0
757,469,DWSSHY_GRZHDNGJYE_max,41.0
758,1702,GRZHDNGJYE_DKYE_max,41.0
759,1741,GRZHDNGJYE_HDYF_std,41.0
760,3378,numsOf_GRYJCE_DKYE_multi,41.0
761,2896,HDSYYFZE_GRZHYE_diff_GRZHSNJZYE1_min,41.0
762,1865,DKFFE_GRZHSNJZYE_mean,41.0
763,2900,HDSYYFZE_YEARPURINCM_max,41.0
764,3137,numsOf_GRJCJS_GRZHYE_diff_GRZHSNJZYE_diff,41.0
765,1742,GRZHDNGJYE_HDYF_max,40.0
766,3459,numsOf_DKFFE_HDSYYF_div,40.0
767,257,DWSSHY_in_GJZS_prop,40.0
768,287,DKZS_in_ZHZS_prop,40.0
769,3526,numsOf_DKYE_HDSYYF_HDZYF_multi,40.0
770,1481,GRJCJS_HDSYYFZE_std,40.0
771,3438,numsOf_DKFFE_GRZHYE_diff_GRZHSNJZYE_multi,40.0
772,1969,DKYE_DKFFE_sum,40.0
773,1495,GRZHYE_GRJCJS_mean,40.0
774,467,DWSSHY_GRZHDNGJYE_mean,40.0
775,261,SNZS_in_DWSSHY_prop,39.0
776,3186,numsOf_GRZHYE_GRZHDNGJYE_multi,39.0
777,3723,numsOf_HDZYF_HDSYYFZE_div,39.0
778,2930,HDSYYFZE_HDSYYF_HDZYF_max,39.0
779,3364,numsOf_GRZHDNGJYE_JS_YE_add,39.0
780,3443,numsOf_DKFFE_GRZHYE_diff_GRZHDNGJYE1_div,39.0
781,1553,GRZHYE_HDZYF_min,39.0
782,3135,numsOf_GRJCJS_DKLL_div,39.0
783,2864,HDSYYFZE_GRYJCE_mean,39.0
784,1723,GRZHDNGJYE_GRZHYE_diff_GRZHSNJZYE1_min,39.0
785,1687,GRZHDNGJYE_GRZHSNJZYE_max,39.0
786,1725,GRZHDNGJYE_YEARPURINCM_mean,38.0
787,2862,HDSYYFZE_GRZHDNGJYE_min,38.0
788,3614,numsOf_GRZHYE_diff_GRZHDNGJYE1_GRZHYE_diff_GRZHSNJZYE1_multi,38.0
789,17,GRZHDNGJYE_GRZHSNJZYE2,38.0
790,478,DWSSHY_DKFFE_std,38.0
791,1993,DKYE_GRZHYE_diff_GRZHSNJZYE1_min,38.0
792,3214,numsOf_GRZHYE_GRZHYE_diff_GRZHSNJZYE1_multi,38.0
793,2799,HDZYFZE_GRZHYE_diff_GRZHDNGJYE1_mean,38.0
794,1881,DKFFE_DKYE_std,38.0
795,2766,HDZYFZE_GRZHSNJZYE_std,38.0
796,2911,HDSYYFZE_HDSYYF_min,38.0
797,3574,numsOf_GRZHYE_diff_GRZHSNJZYE_GRZHYE_diff_GRZHDNGJYE1_multi,38.0
798,3441,numsOf_DKFFE_GRZHYE_diff_GRZHDNGJYE1_diff,38.0
799,3160,numsOf_GRJCJS_HDYF_add,38.0
800,3426,numsOf_GRYJCE_HDSYYF_HDZYF_multi,38.0
801,1717,GRZHDNGJYE_GRZHYE_diff_GRZHDNGJYE1_max,38.0
802,513,DWSSHY_HDZYF_max,38.0
803,3591,numsOf_GRZHYE_diff_GRZHSNJZYE_HDSYYF_div,38.0
804,2805,HDZYFZE_GRZHYE_diff_GRZHSNJZYE1_std,37.0
805,2904,HDSYYFZE_HDZYF_std,37.0
806,2873,HDSYYFZE_DKYE_sum,37.0
807,1507,GRZHYE_GRZHDNGJYE_max,37.0
808,2778,HDZYFZE_GRYJCE_min,37.0
809,1957,DKYE_GRZHSNJZYE_max,37.0
810,1537,GRZHYE_GRZHYE_diff_GRZHDNGJYE1_max,37.0
811,2815,HDZYFZE_HDZYF_std,37.0
812,1504,GRZHYE_GRZHDNGJYE_sum,37.0
813,2895,HDSYYFZE_GRZHYE_diff_GRZHSNJZYE1_max,37.0
814,2793,HDZYFZE_GRZHYE_diff_GRZHSNJZYE_sum,37.0
815,1835,GRYJCE_HDZYFZE_mean,37.0
816,364,DWJJLX_DKLL_mean,37.0
817,3206,numsOf_GRZHYE_GRZHYE_diff_GRZHSNJZYE_multi,37.0
818,483,DWSSHY_DKYE_std,37.0
819,1639,GRZHSNJZYE_HDZYF_sum,37.0
820,357,DWJJLX_DKFFE_min,37.0
821,1509,GRZHYE_GRYJCE_sum,37.0
822,360,DWJJLX_DKYE_std,37.0
823,1649,GRZHSNJZYE_HDYF_sum,37.0
824,3313,numsOf_GRZHDNGJYE_GRYJCE_diff,36.0
825,1482,GRJCJS_HDSYYFZE_max,36.0
826,2906,HDSYYFZE_HDZYF_min,36.0
827,2823,HDZYFZE_HDYF_sum,36.0
828,1547,GRZHYE_YEARPURINCM_max,36.0
829,3199,numsOf_GRZHYE_DKYE_div,36.0
830,3607,numsOf_GRZHYE_diff_GRZHSNJZYE_JS_YE_div,36.0
831,2852,HDSYYFZE_GRZHYE_min,36.0
832,2563,HDZYF_HDSYYFZE_min,36.0
833,1920,DKFFE_HDYF_mean,36.0
834,3208,numsOf_GRZHYE_GRZHYE_diff_GRZHDNGJYE1_add,36.0
835,3773,numsOf_HDZYFZE_JS_YE_diff,36.0
836,1664,GRZHSNJZYE_JS_YE_sum,36.0
837,3108,numsOf_GRJCJS_GRZHYE_add,36.0
838,3755,numsOf_HDYF_HDZYFZE_div,36.0
839,486,DWSSHY_DKLL_mean,36.0
840,3619,numsOf_GRZHYE_diff_GRZHDNGJYE1_YEARPURINCM_div,35.0
841,2755,HDZYFZE_GRJCJS_mean,35.0
842,1693,GRZHDNGJYE_GRYJCE_min,35.0
843,314,ZHZS_in_SNZS_prop,35.0
844,2846,HDSYYFZE_GRJCJS_max,35.0
845,3695,numsOf_YEARPURINCM_HDZYFZE_div,35.0
846,2796,HDZYFZE_GRZHYE_diff_GRZHSNJZYE_max,35.0
847,2775,HDZYFZE_GRYJCE_mean,35.0
848,1582,GRZHYE_HDSYYF_HDZYF_max,35.0
849,3260,numsOf_GRZHSNJZYE_DKYE_add,35.0
850,2509,HDZYF_DKFFE_sum,35.0
851,1498,GRZHYE_GRJCJS_min,34.0
852,3142,numsOf_GRJCJS_GRZHYE_diff_GRZHDNGJYE1_multi,34.0
853,550,DWSSHY_DKYE_genFeat4_mean,34.0
854,2842,HDZYFZE_HDSYYF_HDZYF_min,34.0
855,3448,numsOf_DKFFE_YEARPURINCM_add,34.0
856,2007,DKYE_HDSYYF_max,34.0
857,3272,numsOf_GRZHSNJZYE_GRZHYE_diff_GRZHDNGJYE1_add,34.0
858,3699,numsOf_YEARPURINCM_HDSYYFZE_div,34.0
859,3599,numsOf_GRZHYE_diff_GRZHSNJZYE_HDZYFZE_div,34.0
860,2623,HDSYYF_GRZHYE_diff_GRZHDNGJYE1_min,34.0
861,1941,DKFFE_HDSYYF_HDZYF_std,34.0
862,3334,numsOf_GRZHDNGJYE_GRZHYE_diff_GRZHDNGJYE1_multi,34.0
863,3180,numsOf_GRZHYE_GRZHSNJZYE_add,34.0
864,1669,GRZHSNJZYE_HDSYYF_HDZYF_sum,34.0
865,1554,GRZHYE_HDSYYF_sum,34.0
866,3308,numsOf_GRZHSNJZYE_HDSYYF_HDZYF_add,34.0
867,1926,DKFFE_HDZYFZE_std,34.0
868,3136,numsOf_GRJCJS_GRZHYE_diff_GRZHSNJZYE_add,33.0
869,1895,DKFFE_GRZHYE_diff_GRZHDNGJYE1_mean,33.0
870,2814,HDZYFZE_HDZYF_mean,33.0
871,40,GJJRATE_GEN2,33.0
872,1737,GRZHDNGJYE_HDSYYF_max,33.0
873,3196,numsOf_GRZHYE_DKYE_add,33.0
874,2889,HDSYYFZE_GRZHYE_diff_GRZHDNGJYE1_std,33.0
875,3675,numsOf_GRZHYE_diff_GRZHSNJZYE1_JS_YE_div,33.0
876,3223,numsOf_GRZHYE_HDZYF_div,33.0
877,1889,DKFFE_GRZHYE_diff_GRZHSNJZYE_sum,33.0
878,2894,HDSYYFZE_GRZHYE_diff_GRZHSNJZYE1_std,33.0
879,1967,DKYE_GRYJCE_max,32.0
880,2926,HDSYYFZE_JS_YE_min,32.0
881,3618,numsOf_GRZHYE_diff_GRZHDNGJYE1_YEARPURINCM_multi,32.0
882,3110,numsOf_GRJCJS_GRZHYE_multi,32.0
883,277,GRZHZT_SNZS_count,32.0
884,2768,HDZYFZE_GRZHSNJZYE_min,32.0
885,1906,DKFFE_YEARPURINCM_std,32.0
886,1964,DKYE_GRYJCE_sum,32.0
887,535,DWSSHY_JS_YE_std,32.0
888,3382,numsOf_GRYJCE_DKLL_multi,32.0
889,3477,numsOf_DKFFE_HDSYYF_HDZYF_diff,32.0
890,3131,numsOf_GRJCJS_DKYE_div,32.0
891,1904,DKFFE_YEARPURINCM_sum,32.0
892,3440,numsOf_DKFFE_GRZHYE_diff_GRZHDNGJYE1_add,32.0
893,18,DKFFE_multi_DKLL_ratio,32.0
894,466,DWSSHY_GRZHDNGJYE_sum,32.0
895,3515,numsOf_DKYE_HDZYFZE_div,32.0
896,2006,DKYE_HDSYYF_std,32.0
897,2545,HDZYF_HDSYYF_mean,32.0
898,1497,GRZHYE_GRJCJS_max,31.0
899,1873,DKFFE_GRZHDNGJYE_min,31.0
900,1922,DKFFE_HDYF_max,31.0
901,1579,GRZHYE_HDSYYF_HDZYF_sum,31.0
902,1519,GRZHYE_DKYE_sum,31.0
903,1549,GRZHYE_HDZYF_sum,31.0
904,3708,numsOf_HDZYF_HDSYYF_add,31.0
905,2931,HDSYYFZE_HDSYYF_HDZYF_min,31.0
906,2024,DKYE_JS_YE_sum,31.0
907,2907,HDSYYFZE_HDSYYF_sum,31.0
